dt,timestamp,price,price_val,amount,size,price_move_pct
2025-09-30 16:43:50.435000+00:00,1759250630435,7.849,7.849,16.02,16.02,-0.5448555499239756
2025-09-30 16:43:54.847000+00:00,1759250634847,7.931,7.931,1.97,1.97,-0.6264879087833582
2025-09-30 16:43:54.847000+00:00,1759250634847,7.982,7.982,39.81,39.81,0.6430462741142373
2025-09-30 16:43:54.847000+00:00,1759250634847,7.942,7.942,3.92,3.92,-0.613189838568383
2025-09-30 16:43:54.847000+00:00,1759250634847,7.999,7.999,0.99,0.99,0.7177033492822903
2025-09-30 16:43:54.848000+00:00,1759250634848,7.947,7.947,7.6,7.6,-0.6624999999999992
2025-09-30 16:43:54.849000+00:00,1759250634849,8.05,8.05,14.38,14.38,-1.2269938650306704
2025-09-30 16:43:54.850000+00:00,1759250634850,8.105,8.105,7.6,7.6,0.6832298136645927
2025-09-30 16:43:54.850000+00:00,1759250634850,7.999,7.999,34.48,34.48,-1.307834669956826
2025-09-30 16:43:54.850000+00:00,1759250634850,8.105,8.105,5.08,5.08,1.2998375203099737
2025-09-30 16:43:54.850000+00:00,1759250634850,7.999,7.999,6.76,6.76,-1.307834669956826
2025-09-30 16:43:54.851000+00:00,1759250634851,8.105,8.105,2.9,2.9,1.3125000000000053
2025-09-30 16:43:54.851000+00:00,1759250634851,8.0,8.0,0.8,0.8,-1.6111179436723677
2025-09-30 16:43:54.852000+00:00,1759250634852,8.077,8.077,5.94,5.94,0.9624999999999995
2025-09-30 16:43:54.856000+00:00,1759250634856,8.092,8.092,2.8,2.8,-0.8090218190732894
2025-09-30 16:43:54.858000+00:00,1759250634858,8.172,8.172,17.61,17.61,0.7644882860665989
2025-09-30 16:43:54.860000+00:00,1759250634860,8.199,8.199,0.68,0.68,-0.61818181818182
2025-09-30 16:43:54.860000+00:00,1759250634860,8.24,8.24,2.8,2.8,0.5000609830467175
2025-09-30 16:43:54.866000+00:00,1759250634866,8.198,8.198,0.8,0.8,0.5519440696676061
2025-09-30 16:43:54.867000+00:00,1759250634867,8.144,8.144,1.26,1.26,-0.6586972432300594
2025-09-30 16:43:54.882000+00:00,1759250634882,8.15,8.15,6.69,6.69,-1.0201603109059951
2025-09-30 16:43:54.886000+00:00,1759250634886,8.197,8.197,1.91,1.91,0.6137228427641946
2025-09-30 16:43:54.886000+00:00,1759250634886,8.148,8.148,8.6,8.6,-0.803506208911623
2025-09-30 16:43:54.926000+00:00,1759250634926,8.203,8.203,18.24,18.24,-0.6539905534697865
2025-09-30 16:43:54.946000+00:00,1759250634946,8.193,8.193,5.8,5.8,-0.5220981058766517
2025-09-30 16:43:56.025000+00:00,1759250636025,8.157,8.157,16.0,16.0,0.579531442663386
2025-09-30 16:43:56.028000+00:00,1759250636028,8.148,8.148,16.0,16.0,0.5305367057371901
2025-09-30 16:43:57.822000+00:00,1759250637822,8.304,8.304,1.88,1.88,-0.5866155872141684
2025-09-30 16:43:58.363000+00:00,1759250638363,8.316,8.316,3.7,3.7,-0.6332895208507474
2025-09-30 16:43:58.433000+00:00,1759250638433,8.304,8.304,4.5,4.5,-0.6460875807609507
2025-09-30 16:44:36.807000+00:00,1759250676807,7.949,7.949,93.12,93.12,-0.8110806089343588
2025-09-30 16:44:36.808000+00:00,1759250676808,8.003,8.003,134.0,134.0,1.1501516683518729
2025-09-30 16:44:36.809000+00:00,1759250676809,7.977,7.977,2.9,2.9,-0.6971243620067119
2025-09-30 16:44:36.810000+00:00,1759250676810,7.975,7.975,14.32,14.32,-0.7714321264153435
2025-09-30 16:44:36.811000+00:00,1759250676811,8.037,8.037,37.6,37.6,0.6890503633174718
2025-09-30 16:44:36.811000+00:00,1759250676811,7.983,7.983,37.6,37.6,-0.8199776369735351
2025-09-30 16:44:36.813000+00:00,1759250676813,8.057,8.057,32.51,32.51,0.9396141317965444
2025-09-30 16:44:36.813000+00:00,1759250676813,8.017,8.017,14.32,14.32,-0.5458379853616236
2025-09-30 16:44:36.813000+00:00,1759250676813,8.068,8.068,2.9,2.9,0.6863846249843968
2025-09-30 16:44:36.816000+00:00,1759250676816,8.073,8.073,1.27,1.27,-1.1025358324145518
2025-09-30 16:44:36.816000+00:00,1759250676816,8.117,8.117,37.6,37.6,0.5450266319831597
2025-09-30 16:44:36.816000+00:00,1759250676816,8.163,8.163,25.54,25.54,0.5667118393495055
2025-09-30 16:44:36.818000+00:00,1759250676818,8.079,8.079,29.75,29.75,-1.029033443586912
2025-09-30 16:44:36.832000+00:00,1759250676832,8.062,8.062,5.99,5.99,-0.5182625863770954
2025-09-30 16:44:36.842000+00:00,1759250676842,8.099,8.099,6.6,6.6,0.7338308457711574
2025-09-30 16:44:36.843000+00:00,1759250676843,8.05,8.05,4.9,4.9,-0.5804618994689246
2025-09-30 16:44:38.698000+00:00,1759250678698,8.404,8.404,177.87,177.87,0.5744375299186218
2025-09-30 16:44:38.698000+00:00,1759250678698,8.46,8.46,186.41,186.41,0.6543723973825282
2025-09-30 16:44:38.705000+00:00,1759250678705,8.246,8.246,5.9,5.9,-8.377777777777773
2025-09-30 16:44:38.708000+00:00,1759250678708,8.168,8.168,37.6,37.6,-0.5358012664393629
2025-09-30 16:44:38.708000+00:00,1759250678708,8.208,8.208,24.86,24.86,0.5512679162072759
2025-09-30 16:44:38.714000+00:00,1759250678714,8.174,8.174,5.9,5.9,-0.8731506184816997
2025-09-30 16:44:38.775000+00:00,1759250678775,8.194,8.194,1.9,1.9,-0.5341102209273939
2025-09-30 16:44:40.288000+00:00,1759250680288,8.501,8.501,0.92,0.92,0.5678457352419265
2025-09-30 16:44:40.288000+00:00,1759250680288,8.585,8.585,1.21,1.21,0.9881190448182734
2025-09-30 16:44:40.288000+00:00,1759250680288,8.974,8.974,45.6,45.6,0.7182940516273856
2025-09-30 16:44:40.292000+00:00,1759250680292,8.364,8.364,2.8,2.8,-7.066666666666658
2025-09-30 16:44:40.292000+00:00,1759250680292,8.838,8.838,62.1,62.1,5.667144906743165
2025-09-30 16:44:40.292000+00:00,1759250680292,8.364,8.364,0.8,0.8,-5.363204344874388
2025-09-30 16:44:40.293000+00:00,1759250680293,8.209,8.209,1.9,1.9,-1.853180296508861
2025-09-30 16:44:40.294000+00:00,1759250680294,8.179,8.179,7.64,7.64,0.5903332923379664
2025-09-30 16:44:40.294000+00:00,1759250680294,8.126,8.126,24.28,24.28,-0.6480009781146939
2025-09-30 16:44:40.295000+00:00,1759250680295,8.209,8.209,18.21,18.21,1.0338461538461492
2025-09-30 16:44:40.296000+00:00,1759250680296,8.127,8.127,5.86,5.86,-0.7328691828508456
2025-09-30 16:44:40.296000+00:00,1759250680296,8.176,8.176,18.21,18.21,0.9009009009009059
2025-09-30 16:44:40.296000+00:00,1759250680296,8.154,8.154,0.8,0.8,0.8783867375974234
2025-09-30 16:44:40.297000+00:00,1759250680297,8.075,8.075,20.36,20.36,-0.5786752031519403
2025-09-30 16:44:40.297000+00:00,1759250680297,8.126,8.126,16.01,16.01,0.631578947368423
2025-09-30 16:44:40.297000+00:00,1759250680297,8.075,8.075,5.91,5.91,-0.9688496443463408
2025-09-30 16:44:40.297000+00:00,1759250680297,8.146,8.146,7.64,7.64,1.004339739615639
2025-09-30 16:44:40.298000+00:00,1759250680298,8.126,8.126,14.32,14.32,-0.7086999022482874
2025-09-30 16:44:40.298000+00:00,1759250680298,8.154,8.154,10.4,10.4,0.6045650832819184
2025-09-30 16:44:40.299000+00:00,1759250680299,8.142,8.142,101.51,101.51,-0.5375030539946308
2025-09-30 16:44:40.300000+00:00,1759250680300,8.192,8.192,6.44,6.44,0.5770411295273248
2025-09-30 16:44:40.300000+00:00,1759250680300,8.128,8.128,8.19,8.19,-0.7812500000000007
2025-09-30 16:44:40.300000+00:00,1759250680300,8.163,8.163,7.64,7.64,0.9897315353210451
2025-09-30 16:44:40.300000+00:00,1759250680300,8.15,8.15,4.4,4.4,-0.5248382765775572
2025-09-30 16:44:40.301000+00:00,1759250680301,8.15,8.15,4.4,4.4,-1.319772369536263
2025-09-30 16:44:40.301000+00:00,1759250680301,8.192,8.192,47.62,47.62,0.5153374233128812
2025-09-30 16:44:40.302000+00:00,1759250680302,8.083,8.083,7.64,7.64,-0.9557652248498886
2025-09-30 16:44:40.302000+00:00,1759250680302,8.136,8.136,4.4,4.4,0.6556971421501799
2025-09-30 16:44:40.303000+00:00,1759250680303,8.181,8.181,18.59,18.59,0.6768397735663269
2025-09-30 16:44:40.303000+00:00,1759250680303,8.126,8.126,16.01,16.01,-0.6722894511673355
2025-09-30 16:44:40.303000+00:00,1759250680303,8.181,8.181,10.82,10.82,0.6768397735663269
2025-09-30 16:44:40.303000+00:00,1759250680303,8.126,8.126,16.01,16.01,-0.6965660515703335
2025-09-30 16:44:40.304000+00:00,1759250680304,8.183,8.183,0.79,0.79,0.7014521289687471
2025-09-30 16:44:40.308000+00:00,1759250680308,8.18,8.18,22.91,22.91,0.6769230769230734
2025-09-30 16:44:40.308000+00:00,1759250680308,8.125,8.125,21.9,21.9,-0.7087865086154201
2025-09-30 16:44:40.308000+00:00,1759250680308,8.183,8.183,2.12,2.12,0.7138461538461517
2025-09-30 16:44:40.308000+00:00,1759250680308,8.125,8.125,79.21,79.21,-0.7451746884925475
2025-09-30 16:44:40.309000+00:00,1759250680309,8.186,8.186,19.07,19.07,0.7507692307692301
2025-09-30 16:44:40.313000+00:00,1759250680313,8.206,8.206,2.31,2.31,0.5144536991670727
2025-09-30 16:44:40.316000+00:00,1759250680316,8.217,8.217,7.9,7.9,0.538358008075376
2025-09-30 16:44:40.317000+00:00,1759250680317,8.173,8.173,21.73,21.73,-0.5354752342704209
2025-09-30 16:44:40.317000+00:00,1759250680317,8.222,8.222,27.01,27.01,0.599535054447565
2025-09-30 16:44:40.318000+00:00,1759250680318,8.16,8.16,0.68,0.68,-0.6211180124223621
2025-09-30 16:44:40.318000+00:00,1759250680318,8.203,8.203,18.21,18.21,0.600932057885694
2025-09-30 16:44:40.322000+00:00,1759250680322,8.197,8.197,12.1,12.1,0.5273485405935646
2025-09-30 16:44:40.326000+00:00,1759250680326,8.197,8.197,7.5,7.5,0.5273485405935646
2025-09-30 16:44:40.328000+00:00,1759250680328,8.181,8.181,12.16,12.16,-0.6195335276967949
2025-09-30 16:44:40.329000+00:00,1759250680329,8.179,8.179,22.86,22.86,-0.9806295399515681
2025-09-30 16:44:40.330000+00:00,1759250680330,8.257,8.257,0.65,0.65,0.9536618168480181
2025-09-30 16:44:40.342000+00:00,1759250680342,8.195,8.195,10.4,10.4,-0.6184816880911976
2025-09-30 16:44:40.345000+00:00,1759250680345,8.246,8.246,27.7,27.7,0.7822048398924475
2025-09-30 16:44:40.348000+00:00,1759250680348,8.196,8.196,13.28,13.28,-0.6063545961678476
2025-09-30 16:44:40.350000+00:00,1759250680350,8.236,8.236,2.41,2.41,0.6599853336592553
2025-09-30 16:44:40.353000+00:00,1759250680353,8.182,8.182,3.3,3.3,-0.6435944140862059
2025-09-30 16:44:40.353000+00:00,1759250680353,8.235,8.235,4.66,4.66,0.7585953750152868
2025-09-30 16:44:40.354000+00:00,1759250680354,8.173,8.173,1.79,1.79,-0.8732565191024765
2025-09-30 16:44:40.360000+00:00,1759250680360,8.229,8.229,2.41,2.41,1.1306378272090296
2025-09-30 16:44:40.363000+00:00,1759250680363,8.189,8.189,8.0,8.0,-0.5465144522710703
2025-09-30 16:44:40.368000+00:00,1759250680368,8.227,8.227,0.8,0.8,1.0191552062868392
2025-09-30 16:44:40.369000+00:00,1759250680369,8.144,8.144,26.86,26.86,-0.561660561660554
2025-09-30 16:44:40.369000+00:00,1759250680369,8.227,8.227,1.84,1.84,1.1060587440088465
2025-09-30 16:44:40.371000+00:00,1759250680371,8.142,8.142,3.9,3.9,-1.249241964827165
2025-09-30 16:44:40.372000+00:00,1759250680372,8.228,8.228,1.24,1.24,1.1680806590434114
2025-09-30 16:44:40.391000+00:00,1759250680391,8.159,8.159,11.65,11.65,-0.8265467363558966
2025-09-30 16:44:40.401000+00:00,1759250680401,8.224,8.224,1.6,1.6,0.6363191385217768
2025-09-30 16:44:40.427000+00:00,1759250680427,8.176,8.176,1.22,1.22,-0.8128108698289479
2025-09-30 16:44:40.432000+00:00,1759250680432,8.21,8.21,3.2,3.2,0.6867794947265261
2025-09-30 16:44:40.483000+00:00,1759250680483,8.206,8.206,1.91,1.91,0.5144536991670727
2025-09-30 16:44:40.607000+00:00,1759250680607,8.236,8.236,9.42,9.42,0.6353861192571039
2025-09-30 16:44:41.928000+00:00,1759250681928,9.0,9.0,24.38,24.38,5.782792665726387
2025-09-30 16:44:41.929000+00:00,1759250681929,8.44,8.44,2.7,2.7,-6.222222222222228
2025-09-30 16:44:41.930000+00:00,1759250681930,8.385,8.385,1.86,1.86,-0.6398862424457906
2025-09-30 16:44:41.937000+00:00,1759250681937,8.431,8.431,0.8,0.8,0.560591603053421
2025-09-30 16:44:41.984000+00:00,1759250681984,8.416,8.416,9.4,9.4,-0.555358619874735
2025-09-30 16:44:41.985000+00:00,1759250681985,8.409,8.409,9.4,9.4,-0.567577155019511
2025-09-30 16:44:41.986000+00:00,1759250681986,8.456,8.456,3.71,3.71,0.5469678953626561
2025-09-30 16:44:41.989000+00:00,1759250681989,8.412,8.412,4.7,4.7,-0.5321035828307902
2025-09-30 16:44:43.174000+00:00,1759250683174,8.699,8.699,0.71,0.71,0.8696660482374685
2025-09-30 16:44:43.174000+00:00,1759250683174,8.797,8.797,59.3,59.3,0.5486341296148136
2025-09-30 16:44:43.174000+00:00,1759250683174,8.988,8.988,1783.12,1783.12,0.6720430107526738
2025-09-30 16:44:43.178000+00:00,1759250683178,8.471,8.471,2.7,2.7,-5.877777777777777
2025-09-30 16:44:43.180000+00:00,1759250683180,8.472,8.472,11.77,11.77,0.522069292833397
2025-09-30 16:44:43.182000+00:00,1759250683182,8.445,8.445,20.06,20.06,0.5237471729556062
2025-09-30 16:44:43.186000+00:00,1759250683186,8.364,8.364,0.92,0.92,-0.5942476824340259
2025-09-30 16:44:43.192000+00:00,1759250683192,8.33,8.33,31.91,31.91,-0.5610600453623087
2025-09-30 16:44:43.233000+00:00,1759250683233,8.371,8.371,24.29,24.29,0.5404756185443181
2025-09-30 16:44:43.240000+00:00,1759250683240,8.346,8.346,1.19,1.19,-0.5836807623585407
2025-09-30 16:44:43.241000+00:00,1759250683241,8.374,8.374,3.75,3.75,0.6127598221795044
2025-09-30 16:44:43.243000+00:00,1759250683243,8.374,8.374,28.16,28.16,0.5765073264472741
2025-09-30 16:44:43.243000+00:00,1759250683243,8.326,8.326,2.6,2.6,-0.6443914081145616
2025-09-30 16:44:43.244000+00:00,1759250683244,8.38,8.38,30.47,30.47,0.648570742253186
2025-09-30 16:44:43.247000+00:00,1759250683247,8.329,8.329,9.48,9.48,-1.4436161401017615
2025-09-30 16:44:43.250000+00:00,1759250683250,8.392,8.392,2.5,2.5,0.889636931954795
2025-09-30 16:44:43.252000+00:00,1759250683252,8.411,8.411,9.15,9.15,0.9239260859131265
2025-09-30 16:44:43.257000+00:00,1759250683257,8.352,8.352,24.09,24.09,-0.6187529747739124
2025-09-30 16:44:43.277000+00:00,1759250683277,8.352,8.352,30.53,30.53,0.5296100144439153
2025-09-30 16:44:43.286000+00:00,1759250683286,8.367,8.367,5.99,5.99,0.782943868947257
2025-09-30 16:44:43.293000+00:00,1759250683293,8.315,8.315,22.27,22.27,-0.9883305548940245
2025-09-30 16:44:43.294000+00:00,1759250683294,8.391,8.391,5.99,5.99,0.9261486649025735
2025-09-30 16:44:43.369000+00:00,1759250683369,8.358,8.358,8.1,8.1,-0.606493043168036
2025-09-30 16:44:43.686000+00:00,1759250683686,8.332,8.332,2.7,2.7,-0.5609261248358852
2025-09-30 16:44:43.692000+00:00,1759250683692,8.332,8.332,1.14,1.14,-0.6320810971973649
2025-09-30 16:44:44.592000+00:00,1759250684592,8.483,8.483,3.04,3.04,-0.6325407051657522
2025-09-30 16:44:44.595000+00:00,1759250684595,8.532,8.532,43.92,43.92,0.5894836123555849
2025-09-30 16:44:44.803000+00:00,1759250684803,8.577,8.577,11.2,11.2,-0.5680500811500057
2025-09-30 16:44:44.804000+00:00,1759250684804,8.626,8.626,30.31,30.31,0.5712953247056021
2025-09-30 16:44:45.061000+00:00,1759250685061,8.648,8.648,46.28,46.28,-0.5062126092959098
2025-09-30 16:44:45.208000+00:00,1759250685208,8.653,8.653,7.0,7.0,-3.8555555555555503
2025-09-30 16:44:45.212000+00:00,1759250685212,8.635,8.635,8.44,8.44,0.5589845114708285
2025-09-30 16:44:45.212000+00:00,1759250685212,8.587,8.587,166.7,166.7,-0.5558772437753334
2025-09-30 16:44:45.212000+00:00,1759250685212,8.587,8.587,83.4,83.4,-0.5558772437753334
2025-09-30 16:44:45.212000+00:00,1759250685212,8.63,8.63,55.63,55.63,0.5241700640652291
2025-09-30 16:44:45.299000+00:00,1759250685299,8.547,8.547,6.6,6.6,-0.5121638924455676
2025-09-30 16:44:45.300000+00:00,1759250685300,8.584,8.584,3.54,3.54,0.5976795968592542
2025-09-30 16:44:45.316000+00:00,1759250685316,8.55,8.55,18.36,18.36,-0.6853293065396593
2025-09-30 16:44:45.330000+00:00,1759250685330,8.576,8.576,11.01,11.01,0.5039259346068328
2025-09-30 16:44:45.369000+00:00,1759250685369,8.555,8.555,0.7,0.7,-0.6272505517481737
2025-09-30 16:44:45.597000+00:00,1759250685597,8.621,8.621,0.8,0.8,0.830409356725143
2025-09-30 16:44:45.997000+00:00,1759250685997,8.668,8.668,4.6,4.6,-0.5050505050505106
2025-09-30 16:44:46.142000+00:00,1759250686142,8.592,8.592,23.16,23.16,-0.6360587486989674
2025-09-30 16:44:46.731000+00:00,1759250686731,8.528,8.528,2.1,2.1,-0.6639487478159625
2025-09-30 16:44:47.027000+00:00,1759250687027,8.568,8.568,1.16,1.16,0.5515784532331748
2025-09-30 16:44:47.030000+00:00,1759250687030,8.643,8.643,35.23,35.23,-1.177681225703176
2025-09-30 16:44:47.030000+00:00,1759250687030,8.702,8.702,19.05,19.05,0.6826333449033816
2025-09-30 16:44:47.030000+00:00,1759250687030,8.599,8.599,35.23,35.23,-1.1836359457595929
2025-09-30 16:44:47.032000+00:00,1759250687032,8.666,8.666,3.6,3.6,0.8377938096346399
2025-09-30 16:44:47.098000+00:00,1759250687098,8.701,8.701,3.58,3.58,0.6128584643848384
2025-09-30 16:44:47.100000+00:00,1759250687100,8.653,8.653,7.0,7.0,-0.7000229515721821
2025-09-30 16:44:47.552000+00:00,1759250687552,8.72,8.72,11.49,11.49,-3.111111111111104
2025-09-30 16:44:47.554000+00:00,1759250687554,8.946,8.946,9.55,9.55,2.286759661559562
2025-09-30 16:44:47.554000+00:00,1759250687554,9.0,9.0,8.07,8.07,0.6036217303822967
2025-09-30 16:44:47.554000+00:00,1759250687554,8.707,8.707,11.79,11.79,-3.2555555555555475
2025-09-30 16:44:47.554000+00:00,1759250687554,8.702,8.702,35.23,35.23,0.6709856547894474
2025-09-30 16:44:47.557000+00:00,1759250687557,8.589,8.589,12.09,12.09,-0.5211952744961771
2025-09-30 16:44:47.557000+00:00,1759250687557,8.673,8.673,15.64,15.64,1.1664528169835489
2025-09-30 16:44:47.557000+00:00,1759250687557,8.573,8.573,3.58,3.58,-0.706509149872596
2025-09-30 16:44:47.558000+00:00,1759250687558,8.617,8.617,10.82,10.82,0.8072063640617787
2025-09-30 16:44:47.558000+00:00,1759250687558,8.548,8.548,2.53,2.53,-0.5583992554676598
2025-09-30 16:44:47.559000+00:00,1759250687559,8.625,8.625,1.0,1.0,1.1374296435271989
2025-09-30 16:44:47.559000+00:00,1759250687559,8.574,8.574,9.55,9.55,-0.5913043478260888
2025-09-30 16:44:47.559000+00:00,1759250687559,8.587,8.587,9.55,9.55,-0.6823964839232136
2025-09-30 16:44:47.559000+00:00,1759250687559,8.626,8.626,1.16,1.16,0.9361104610344029
2025-09-30 16:44:47.560000+00:00,1759250687560,8.549,8.549,0.8,0.8,-1.4183579335793486
2025-09-30 16:44:47.560000+00:00,1759250687560,8.627,8.627,1.16,1.16,0.9123874137326142
2025-09-30 16:44:47.560000+00:00,1759250687560,8.528,8.528,88.99,88.99,-1.6151361329026166
2025-09-30 16:44:47.560000+00:00,1759250687560,8.624,8.624,14.96,14.96,0.9009009009009004
2025-09-30 16:44:47.561000+00:00,1759250687561,8.55,8.55,12.73,12.73,-0.8580705009276419
2025-09-30 16:44:47.561000+00:00,1759250687561,8.529,8.529,5.78,5.78,0.5067169455573799
2025-09-30 16:44:47.564000+00:00,1759250687564,8.482,8.482,23.53,23.53,-0.5510610857075928
2025-09-30 16:44:47.564000+00:00,1759250687564,8.541,8.541,23.0,23.0,0.754984074554678
2025-09-30 16:44:47.566000+00:00,1759250687566,8.547,8.547,34.74,34.74,-0.5584642233856898
2025-09-30 16:44:47.836000+00:00,1759250687836,8.741,8.741,1.9,1.9,0.853813314872503
2025-09-30 16:44:47.967000+00:00,1759250687967,8.94,8.94,0.7,0.7,0.9029345372460504
2025-09-30 16:44:48.134000+00:00,1759250688134,8.883,8.883,17.61,17.61,0.6800408024481324
2025-09-30 16:44:48.173000+00:00,1759250688173,8.88,8.88,5.78,5.78,1.7765042979942822
2025-09-30 16:44:48.182000+00:00,1759250688182,8.884,8.884,30.03,30.03,-0.5151175811870031
2025-09-30 16:44:48.682000+00:00,1759250688682,8.943,8.943,1.67,1.67,0.5170282117567649
2025-09-30 16:44:49.614000+00:00,1759250689614,9.011,9.011,11.0,11.0,-0.5847308031774142
2025-09-30 16:44:50.028000+00:00,1759250690028,8.92,8.92,9.6,9.6,-0.5019520356943662
2025-09-30 16:44:50.117000+00:00,1759250690117,8.973,8.973,1.11,1.11,0.5265516468743064
2025-09-30 16:44:50.120000+00:00,1759250690120,8.926,8.926,1.75,1.75,-0.5237936030313228
2025-09-30 16:44:50.190000+00:00,1759250690190,8.927,8.927,4.2,4.2,-0.6233997550929637
2025-09-30 16:44:50.208000+00:00,1759250690208,8.976,8.976,1.74,1.74,0.7407407407407488
2025-09-30 16:44:50.209000+00:00,1759250690209,8.932,8.932,5.72,5.72,-0.5012810515762497
2025-09-30 16:44:51.029000+00:00,1759250691029,8.873,8.873,37.32,37.32,-0.5045974433729528
2025-09-30 16:44:51.059000+00:00,1759250691059,8.854,8.854,37.32,37.32,-0.5056747949207768
2025-09-30 16:44:51.061000+00:00,1759250691061,8.904,8.904,4.86,4.86,0.6329113924050538
2025-09-30 16:44:51.095000+00:00,1759250691095,8.909,8.909,2.16,2.16,-0.5358937144133085
2025-09-30 16:44:51.105000+00:00,1759250691105,8.959,8.959,1.75,1.75,0.5612302166348516
2025-09-30 16:44:51.116000+00:00,1759250691116,8.926,8.926,5.78,5.78,-0.5902661766343585
2025-09-30 16:44:51.123000+00:00,1759250691123,8.989,8.989,2.3,2.3,0.9546271338724264
2025-09-30 16:44:51.125000+00:00,1759250691125,8.929,8.929,1.21,1.21,-0.6674824785849427
2025-09-30 16:44:51.131000+00:00,1759250691131,8.999,8.999,3.59,3.59,0.5137942589076416
2025-09-30 16:44:51.133000+00:00,1759250691133,9.003,9.003,4.4,4.4,0.6259081256287129
2025-09-30 16:44:51.165000+00:00,1759250691165,9.015,9.015,3.3,3.3,0.5913858513724707
2025-09-30 16:44:51.189000+00:00,1759250691189,8.982,8.982,125.81,125.81,0.8760107816711523
2025-09-30 16:44:51.189000+00:00,1759250691189,8.925,8.925,7.28,7.28,-0.6346025384101381
2025-09-30 16:44:51.189000+00:00,1759250691189,8.949,8.949,3.57,3.57,0.505390835579514
2025-09-30 16:44:51.192000+00:00,1759250691192,8.962,8.962,37.32,37.32,0.9689049121225812
2025-09-30 16:44:51.193000+00:00,1759250691193,8.903,8.903,37.32,37.32,-0.8905710787042198
2025-09-30 16:44:51.194000+00:00,1759250691194,8.922,8.922,0.7,0.7,0.5522371238589121
2025-09-30 16:44:51.195000+00:00,1759250691195,8.877,8.877,11.3,11.3,-0.50437121721587
2025-09-30 16:44:51.201000+00:00,1759250691201,8.876,8.876,27.54,27.54,-0.5824372759856785
2025-09-30 16:44:51.204000+00:00,1759250691204,8.89,8.89,37.32,37.32,0.5883684091423556
2025-09-30 16:44:51.213000+00:00,1759250691213,8.921,8.921,2.0,2.0,0.7908710880126371
2025-09-30 16:44:51.279000+00:00,1759250691279,8.989,8.989,4.9,4.9,0.5593466830741773
2025-09-30 16:44:51.280000+00:00,1759250691280,8.922,8.922,6.2,6.2,-0.7453554344198483
2025-09-30 16:44:51.331000+00:00,1759250691331,9.009,9.009,33.3,33.3,0.5805515239477459
2025-09-30 16:44:51.332000+00:00,1759250691332,8.959,8.959,5.31,5.31,-0.5550005550005629
2025-09-30 16:44:51.332000+00:00,1759250691332,8.986,8.986,33.3,33.3,1.1595181807947939
2025-09-30 16:44:51.332000+00:00,1759250691332,8.883,8.883,2.4,2.4,-1.1462274649454878
2025-09-30 16:44:51.334000+00:00,1759250691334,8.929,8.929,33.3,33.3,0.5291600990767913
2025-09-30 16:44:51.368000+00:00,1759250691368,9.009,9.009,13.83,13.83,0.6592178770949838
2025-09-30 16:44:51.368000+00:00,1759250691368,8.956,8.956,1.21,1.21,-0.5883005883005974
2025-09-30 16:44:51.449000+00:00,1759250691449,8.995,8.995,0.7,0.7,0.5027932960893847
2025-09-30 16:44:51.474000+00:00,1759250691474,9.03,9.03,27.51,27.51,0.5344021376085509
2025-09-30 16:44:51.658000+00:00,1759250691658,8.991,8.991,7.3,7.3,0.5254919499105414
2025-09-30 16:44:51.668000+00:00,1759250691668,9.057,9.057,37.32,37.32,-0.5381067428069349
2025-09-30 16:44:51.668000+00:00,1759250691668,9.106,9.106,1.03,1.03,0.6410256410256391
2025-09-30 16:44:52.218000+00:00,1759250692218,9.154,9.154,3.41,3.41,0.5271249725455748
2025-09-30 16:44:52.415000+00:00,1759250692415,9.142,9.142,3.2,3.2,0.6495651216558326
2025-09-30 16:44:52.435000+00:00,1759250692435,9.135,9.135,0.7,0.7,0.661157024793394
2025-09-30 16:44:52.469000+00:00,1759250692469,9.134,9.134,1.71,1.71,1.2750859297039607
2025-09-30 16:44:52.480000+00:00,1759250692480,9.123,9.123,9.86,9.86,0.7620941020543303
2025-09-30 16:44:52.502000+00:00,1759250692502,9.142,9.142,9.86,9.86,0.5167674546453966
2025-09-30 16:44:52.550000+00:00,1759250692550,9.149,9.149,5.22,5.22,0.6822933861560404
2025-09-30 16:44:52.558000+00:00,1759250692558,9.144,9.144,5.4,5.4,0.6937561942517412
2025-09-30 16:44:52.576000+00:00,1759250692576,9.078,9.078,3.6,3.6,1.0238148230580764
2025-09-30 16:44:52.580000+00:00,1759250692580,9.062,9.062,0.7,0.7,0.5102040816326462
2025-09-30 16:44:52.581000+00:00,1759250692581,9.026,9.026,1.73,1.73,-0.5618596452572453
2025-09-30 16:44:52.581000+00:00,1759250692581,9.07,9.07,15.88,15.88,0.9235562479136551
2025-09-30 16:44:52.581000+00:00,1759250692581,9.014,9.014,1.1,1.1,-0.6174200661521603
2025-09-30 16:44:52.582000+00:00,1759250692582,9.053,9.053,1.4,1.4,0.7343941248470093
2025-09-30 16:44:52.584000+00:00,1759250692584,9.052,9.052,0.05,0.05,0.678456234011789
2025-09-30 16:44:52.584000+00:00,1759250692584,8.991,8.991,7.26,7.26,-0.7396776330315762
2025-09-30 16:44:52.584000+00:00,1759250692584,9.058,9.058,5.01,5.01,0.8012463832628441
2025-09-30 16:44:52.590000+00:00,1759250692590,9.024,9.024,7.84,7.84,-0.6932981181908289
2025-09-30 16:44:52.591000+00:00,1759250692591,9.05,9.05,3.8,3.8,0.7010125737175988
2025-09-30 16:44:52.598000+00:00,1759250692598,8.995,8.995,3.17,3.17,-0.6296950950066327
