timestamp,close,pct15,pct30,pct60,long_signal,short_quick,action,pos_side,pos_entry,pos_size,equity,ts_str,action_desc,open_price,trade_entry,trade_exit,gross_pnl,entry_fee,exit_fee,net_pnl,trade_pnl,trade_entry_time,trade_exit_time,trade_duration_min,equity_reconciled
2025-10-01 11:00:00+00:00,15.191,1.051021086942069,0.8631564969125607,0.629305776364604,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 11:00:00+00:00,,,,,,,,,,,,,9910.270961137106
2025-10-01 11:15:00+00:00,15.359,1.1059179777499786,2.168562495842483,0.7213587776247585,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 11:15:00+00:00,,,,,,,,,,,,,9887.16027201006
2025-10-01 11:30:00+00:00,15.567,1.3542548342991092,2.4751497597261496,3.359670672598102,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 11:30:00+00:00,,,,,,,,,,,,,9858.547037852764
2025-10-01 11:45:00+00:00,15.486,-0.5203314704181892,0.826876749788402,3.013370584713638,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 11:45:00+00:00,,,,,,,,,,,,,9869.68969153902
2025-10-01 12:00:00+00:00,15.221,-1.711223040165314,-2.2226504785764765,0.1974853531696357,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 12:00:00+00:00,,,,,,,,,,,,,9906.14405236442
2025-10-01 12:15:00+00:00,15.411,1.24827540897444,-0.4843084075939627,0.3385637085747744,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 12:15:00+00:00,,,,,,,,,,,,,9880.006963470736
2025-10-01 12:30:00+00:00,15.405,-0.0389332295113894,1.2088561855331403,-1.04066294083639,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 12:30:00+00:00,,,,,,,,,,,,,9880.832345225272
2025-10-01 12:45:00+00:00,15.462,0.3700097370983472,0.3309324508467987,-0.1549786904300717,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 12:45:00+00:00,,,,,,,,,,,,,9872.991218557168
2025-10-01 13:00:00+00:00,15.319,-0.9248480144871226,-0.5582603050957385,0.6438473162078757,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 13:00:00+00:00,,,,,,,,,,,,,9892.66281704031
2025-10-01 13:15:00+00:00,15.459,0.9138977740061284,-0.0194024058983321,0.311465836091104,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 13:15:00+00:00,,,,,,,,,,,,,9873.403909434435
2025-10-01 13:30:00+00:00,15.397,-0.4010608706902088,0.509171616946272,-0.0519311911716917,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 13:30:00+00:00,,,,,,,,,,,,,9881.932854231323
2025-10-01 13:45:00+00:00,15.587,1.2340066246671395,0.827996636263666,0.8084335790971413,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 13:45:00+00:00,,,,,,,,,,,,,9855.79576533764
2025-10-01 14:00:00+00:00,15.541,-0.2951177263103828,0.9352471260635196,1.4491807559240126,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 14:00:00+00:00,,,,,,,,,,,,,9862.123692122426
2025-10-01 14:15:00+00:00,15.507,-0.2187761405315018,-0.5132482196702385,0.3104987385988747,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 14:15:00+00:00,,,,,,,,,,,,,9866.800855398138
2025-10-01 14:30:00+00:00,15.636,0.8318823757012934,0.6112862750144705,1.5522504383970837,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 14:30:00+00:00,,,,,,,,,,,,,9849.055147675585
2025-10-01 14:45:00+00:00,16.067,2.7564594525454145,3.611272328625785,3.079489318021431,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 14:45:00+00:00,,,,,,,,,,,,,9789.765224974648
2025-10-01 15:00:00+00:00,15.884,-1.1389805190763669,1.5860833972883162,2.2070651824206937,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 15:00:00+00:00,,,,,,,,,,,,,9814.93936848804
2025-10-01 15:15:00+00:00,15.569,-1.983127675648448,-3.099520756830767,0.3998194363835762,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 15:15:00+00:00,,,,,,,,,,,,,9858.271910601252
2025-10-01 15:30:00+00:00,15.623,0.3468430856188482,-1.64316293125158,-0.0831414684062413,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 15:30:00+00:00,,,,,,,,,,,,,9850.843474810416
2025-10-01 15:45:00+00:00,15.579,-0.2816360494143167,0.0642302010405278,-3.037281384203644,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 15:45:00+00:00,,,,,,,,,,,,,9856.89627434369
2025-10-01 16:00:00+00:00,15.13,-2.882084857821425,-3.1556039173014057,-4.746915134726766,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 16:00:00+00:00,,,,,,,,,,,,,9918.662342308236
2025-10-01 16:15:00+00:00,14.895,-1.5532055518836827,-4.390525707683427,-4.32911555013168,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 16:15:00+00:00,,,,,,,,,,,,,9950.98979436095
2025-10-01 16:30:00+00:00,14.689,-1.383014434373948,-2.914738929279582,-5.978365230749532,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 16:30:00+00:00,,,,,,,,,,,,,9979.327901266734
2025-10-01 16:45:00+00:00,14.532,-1.0688270134113964,-2.4370594159113765,-6.720585403427696,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 16:45:00+00:00,,,,,,,,,,,,,10000.925390510462
2025-10-01 17:00:00+00:00,14.847,2.1676300578034646,1.07563482878344,-1.8704560475875829,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 17:00:00+00:00,,,,,,,,,,,,,9957.59284839725
2025-10-01 17:15:00+00:00,15.265,2.815383579174251,5.04404073768236,2.484055052030889,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 17:15:00+00:00,,,,,,,,,,,,,9900.091252831146
2025-10-01 17:30:00+00:00,15.406,0.92368162463151,3.765070384589487,4.881203621757781,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 17:30:00+00:00,,,,,,,,,,,,,9880.694781599515
2025-10-01 17:45:00+00:00,15.592,1.2073218226664932,2.14215525712414,7.294247178640245,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 17:45:00+00:00,,,,,,,,,,,,,9855.10794720886
2025-10-01 18:00:00+00:00,15.602,0.0641354540790135,1.2722315980786687,5.0852023977908045,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 18:00:00+00:00,,,,,,,,,,,,,9853.732310951296
2025-10-01 18:15:00+00:00,15.761,1.0191001153698174,1.0838891739353431,3.2492630199803383,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 18:15:00+00:00,,,,,,,,,,,,,9831.859694456056
2025-10-01 18:30:00+00:00,15.629,-0.8375103102594993,0.1730547365722295,1.447487991691542,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 18:30:00+00:00,,,,,,,,,,,,,9850.018093055878
2025-10-01 18:45:00+00:00,15.606,-0.1471623264444282,-0.9834401370471376,0.0897896357106166,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 18:45:00+00:00,,,,,,,,,,,,,9853.182056448271
2025-10-01 19:00:00+00:00,15.595,-0.070485710624114,-0.2175443086569769,-0.0448660428150216,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 19:00:00+00:00,,,,,,,,,,,,,9854.69525633159
2025-10-01 19:15:00+00:00,15.712,0.7502404616864322,0.6792259387415089,-0.310893978808448,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 19:15:00+00:00,,,,,,,,,,,,,9838.600312118111
2025-10-01 19:30:00+00:00,15.591,-0.7701120162932819,-0.025649246553391,-0.2431377567342776,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 19:30:00+00:00,,,,,,,,,,,,,9855.245510834617
2025-10-01 19:45:00+00:00,15.636,0.2886280546469112,-0.4837067209776,0.1922337562475929,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 19:45:00+00:00,,,,,,,,,,,,,9849.055147675585
2025-10-01 20:00:00+00:00,15.028,-3.888462522384234,-3.6110576614713534,-3.6357806989419696,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 20:00:00+00:00,,,,,,,,,,,,,9932.693832135372
2025-10-01 20:15:00+00:00,14.992,-0.2395528347085413,-4.1187004348938245,-4.582484725050909,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 20:15:00+00:00,,,,,,,,,,,,,9937.646122662596
2025-10-01 20:30:00+00:00,14.712,-1.867662753468524,-2.102741549108336,-5.637868000769672,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 20:30:00+00:00,,,,,,,,,,,,,9976.16393787434
2025-10-01 20:45:00+00:00,14.884,1.1691136487221356,-0.7203842049092886,-4.809414172422607,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 20:45:00+00:00,,,,,,,,,,,,,9952.502994244269
2025-10-01 21:00:00+00:00,15.239,2.385111529158831,3.582109842305608,1.4040457812084128,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 21:00:00+00:00,,,,,,,,,,,,,9903.667907100807
2025-10-01 21:15:00+00:00,15.167,-0.4724719469781544,1.9013705993012595,1.1672892209178156,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 21:15:00+00:00,,,,,,,,,,,,,9913.572488155256
2025-10-01 21:30:00+00:00,15.0,-1.1010747016549074,-1.568344379552469,1.9575856443719435,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 21:30:00+00:00,,,,,,,,,,,,,9936.545613656546
2025-10-01 21:45:00+00:00,15.076,0.5066666666666702,-0.5999868134766223,1.2899758129535084,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 21:45:00+00:00,,,,,,,,,,,,,9926.090778099073
2025-10-01 22:00:00+00:00,15.068,-0.053064473335108,0.4533333333333307,-1.1221208740731097,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 22:00:00+00:00,,,,,,,,,,,,,9927.191287105125
2025-10-01 22:15:00+00:00,15.11,0.27873639500929,0.225524011674177,-0.3758159161337139,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 22:15:00+00:00,,,,,,,,,,,,,9921.41361482336
2025-10-01 22:30:00+00:00,15.032,-0.5162144275314322,-0.2389169100079611,0.2133333333333335,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 22:30:00+00:00,,,,,,,,,,,,,9932.143577632349
2025-10-01 22:45:00+00:00,15.164,0.8781266631186779,0.3573792190602268,0.5837092066861183,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 22:45:00+00:00,,,,,,,,,,,,,9913.985179032525
2025-10-01 23:00:00+00:00,14.893,-1.787127407016612,-0.9246939861628484,-1.1614016458720395,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 23:00:00+00:00,,,,,,,,,,,,,9951.264921612465
2025-10-01 23:15:00+00:00,15.013,0.8057476666890433,-0.9957794777103652,-0.6419589675711419,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 23:15:00+00:00,,,,,,,,,,,,,9934.757286521715
2025-10-01 23:30:00+00:00,14.96,-0.3530273762738896,0.4498757805680533,-0.4789781798829109,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 23:30:00+00:00,,,,,,,,,,,,,9942.048158686795
2025-10-01 23:45:00+00:00,15.48,3.4759358288770024,3.110637447545464,2.0838828805064677,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-01 23:45:00+00:00,,,,,,,,,,,,,9870.515073293556
2025-10-02 00:00:00+00:00,15.59,0.7105943152454743,4.211229946524058,4.680051030685551,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 00:00:00+00:00,,,,,,,,,,,,,9855.383074460373
2025-10-02 00:15:00+00:00,15.761,1.0968569595894766,1.815245478036168,4.982348631186301,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 00:15:00+00:00,,,,,,,,,,,,,9831.859694456056
2025-10-02 00:30:00+00:00,15.7,-0.3870312797411328,0.7055805003207147,4.946524064171112,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 00:30:00+00:00,,,,,,,,,,,,,9840.251075627186
2025-10-02 00:45:00+00:00,15.428,-1.7324840764331113,-2.1128101008819136,-0.3359173126614961,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 00:45:00+00:00,,,,,,,,,,,,,9877.66838183288
2025-10-02 01:00:00+00:00,15.701,1.7695099818511777,0.0063694267516001,0.7119948685054565,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 01:00:00+00:00,,,,,,,,,,,,,9840.11351200143
2025-10-02 01:15:00+00:00,15.824,0.7833895930195486,2.5667617319159906,0.399720829896584,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 01:15:00+00:00,,,,,,,,,,,,,9823.193186033412
2025-10-02 01:30:00+00:00,16.22,2.5025278058645037,3.305521941277615,3.3121019108280225,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 01:30:00+00:00,,,,,,,,,,,,,9768.717990233945
2025-10-02 01:45:00+00:00,16.559,2.090012330456241,4.644843276036408,7.330827067669174,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 01:45:00+00:00,,,,,,,,,,,,,9722.083921102583
2025-10-02 02:00:00+00:00,16.283,-1.6667673168669592,0.3884093711467472,3.706770269409596,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 02:00:00+00:00,,,,,,,,,,,,,9760.051481811302
2025-10-02 02:15:00+00:00,16.03,-1.553767733218695,-3.194637357328341,1.301820020222455,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 02:15:00+00:00,,,,,,,,,,,,,9794.855079127628
2025-10-02 02:30:00+00:00,15.962,-0.424204616344363,-1.971381195111475,-1.5906288532675654,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 02:30:00+00:00,,,,,,,,,,,,,9804.209405679052
2025-10-02 02:45:00+00:00,15.985,0.1440922190201709,-0.2807236431690686,-3.466392898121877,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 02:45:00+00:00,,,,,,,,,,,,,9801.04544228666
2025-10-02 03:00:00+00:00,15.814,-1.0697528933375,-0.9272021049993716,-2.880304612172212,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 03:00:00+00:00,,,,,,,,,,,,,9824.568822290976
2025-10-02 03:15:00+00:00,15.958,0.9105855571013036,-0.1689083515796011,-0.4491578290704987,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 03:15:00+00:00,,,,,,,,,,,,,9804.759660182075
2025-10-02 03:30:00+00:00,15.9,-0.3634540669256788,0.543821929935502,-0.3884225034456796,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 03:30:00+00:00,,,,,,,,,,,,,9812.738350475938
2025-10-02 03:45:00+00:00,15.743,-0.9874213836477987,-1.347286627396916,-1.5139192993431283,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 03:45:00+00:00,,,,,,,,,,,,,9834.335839719668
2025-10-02 04:00:00+00:00,15.101,-4.078002921933555,-5.025157232704399,-4.508663209814084,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 04:00:00+00:00,,,,,,,,,,,,,9922.651687455167
2025-10-02 04:15:00+00:00,14.801,-1.9866234024236853,-5.983611763958586,-7.250281990224339,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 04:15:00+00:00,,,,,,,,,,,,,9963.920775182036
2025-10-02 04:30:00+00:00,15.333,3.594351732991014,1.5363220978743084,-3.566037735849058,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 04:30:00+00:00,,,,,,,,,,,,,9890.736926279722
2025-10-02 04:45:00+00:00,15.181,-0.991325898389102,2.567394094993575,-3.569840564060225,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 04:45:00+00:00,,,,,,,,,,,,,9911.646597394669
2025-10-02 05:00:00+00:00,15.411,1.5150517093735618,0.508706711015453,2.052844182504461,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 05:00:00+00:00,,,,,,,,,,,,,9880.006963470736
2025-10-02 05:15:00+00:00,15.421,0.0648887158523119,1.5809235228245848,4.188906154989523,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 05:15:00+00:00,,,,,,,,,,,,,9878.631327213174
2025-10-02 05:30:00+00:00,15.123,-1.9324298035146883,-1.8687950165466245,-1.3695949911954663,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 05:30:00+00:00,,,,,,,,,,,,,9919.62528768853
2025-10-02 05:45:00+00:00,15.152,0.1917608940025121,-1.7443745541793665,-0.1910282590079699,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 05:45:00+00:00,,,,,,,,,,,,,9915.6359425416
2025-10-02 06:00:00+00:00,14.988,-1.0823653643083402,-0.8926800238047993,-2.744792680552852,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 06:00:00+00:00,,,,,,,,,,,,,9938.19637716562
2025-10-02 06:15:00+00:00,15.077,0.593808380037366,-0.4949841605068591,-2.2307243369431258,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 06:15:00+00:00,,,,,,,,,,,,,9925.953214473317
2025-10-02 06:30:00+00:00,15.03,-0.3117331034025376,0.2802241793434735,-0.6149573497321958,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 06:30:00+00:00,,,,,,,,,,,,,9932.41870488386
2025-10-02 06:45:00+00:00,15.07,0.2661343978709309,-0.0464283345493113,-0.5411826821541643,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 06:45:00+00:00,,,,,,,,,,,,,9926.91615985361
2025-10-02 07:00:00+00:00,14.928,-0.9422694094226904,-0.6786427145708486,-0.4003202562049554,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 07:00:00+00:00,,,,,,,,,,,,,9946.450194710997
2025-10-02 07:15:00+00:00,15.049,0.8105573419078151,-0.1393497013935022,-0.1857133381972572,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 07:15:00+00:00,,,,,,,,,,,,,9929.804995994493
2025-10-02 07:30:00+00:00,15.08,0.2059937537377937,1.018220793140402,0.3326679973386607,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 07:30:00+00:00,,,,,,,,,,,,,9925.540523596048
2025-10-02 07:45:00+00:00,15.214,0.8885941644562356,1.0964183666688878,0.9555408095554088,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 07:45:00+00:00,,,,,,,,,,,,,9907.106997744711
2025-10-02 08:00:00+00:00,14.861,-2.320231365847244,-1.4522546419098104,-0.4488210075026806,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 08:00:00+00:00,,,,,,,,,,,,,9955.666957636662
2025-10-02 08:15:00+00:00,14.917,0.3768252472915628,-1.952149336137772,-0.8771346933351031,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 08:15:00+00:00,,,,,,,,,,,,,9947.963394594311
2025-10-02 08:30:00+00:00,14.901,-0.1072601729570289,0.2691608909225432,-1.1870026525198956,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 08:30:00+00:00,,,,,,,,,,,,,9950.164412606411
2025-10-02 08:45:00+00:00,14.964,0.4227904167505577,0.3150767580612764,-1.6432233469173128,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 08:45:00+00:00,,,,,,,,,,,,,9941.49790418377
2025-10-02 09:00:00+00:00,14.779,-1.2363004544239542,-0.8187369975169443,-0.5517798263912304,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 09:00:00+00:00,,,,,,,,,,,,,9966.947174948671
2025-10-02 09:15:00+00:00,14.859,0.5413086135733141,-0.701684041700083,-0.3888181269692286,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 09:15:00+00:00,,,,,,,,,,,,,9955.942084888176
2025-10-02 09:30:00+00:00,14.997,0.9287300625883296,1.4750659719872792,0.6442520636198918,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 09:30:00+00:00,,,,,,,,,,,,,9936.958304533817
2025-10-02 09:45:00+00:00,14.972,-0.1667000066680026,0.7604818628440645,0.0534616412723811,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 09:45:00+00:00,,,,,,,,,,,,,9940.39739517772
2025-10-02 10:00:00+00:00,14.873,-0.6612343040341986,-0.826832033073285,0.6360376209486395,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 10:00:00+00:00,,,,,,,,,,,,,9954.016194127587
2025-10-02 10:15:00+00:00,14.755,-0.7933839844012543,-1.4493721613678785,-0.6999125109361276,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 10:15:00+00:00,,,,,,,,,,,,,9970.248701966822
2025-10-02 10:30:00+00:00,14.315,-2.9820399864452813,-3.7517649431856377,-4.54757618190305,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 10:30:00+00:00,,,,,,,,,,,,,10030.776697299563
2025-10-02 10:45:00+00:00,14.26,-0.3842123646524605,-3.354794984750938,-4.755543681538871,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 10:45:00+00:00,,,,,,,,,,,,,10038.342696716158
2025-10-02 11:00:00+00:00,14.003,-1.802244039270685,-2.179531959483056,-5.84952598668728,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 11:00:00+00:00,,,,,,,,,,,,,10073.696548535509
2025-10-02 11:15:00+00:00,13.973,-0.2142398057559049,-2.012622720897609,-5.2998983395459165,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 11:15:00+00:00,,,,,,,,,,,,,10077.823457308195
2025-10-02 11:30:00+00:00,13.746,-1.6245616546196255,-1.8353210026422888,-3.9748515543136502,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 11:30:00+00:00,,,,,,,,,,,,,10109.05040035486
2025-10-02 11:45:00+00:00,13.507,-1.738687618216214,-3.3350032204966795,-5.280504908835906,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 11:45:00+00:00,,,,,,,,,,,,,10141.928106910598
2025-10-02 12:00:00+00:00,14.151,4.767898126897165,2.946311654299428,1.0569163750624844,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 12:00:00+00:00,,,,,,,,,,,,,10053.337131923588
2025-10-02 12:15:00+00:00,13.669,-3.406119708854493,1.1993781002443238,-2.175624418521436,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 12:15:00+00:00,,,,,,,,,,,,,10119.64279953809
2025-10-02 12:30:00+00:00,13.693,0.175579779062105,-3.236520387251786,-0.3855667103157342,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 12:30:00+00:00,,,,,,,,,,,,,10116.34127251994
2025-10-02 12:45:00+00:00,13.513,-1.314540276053456,-1.141268563903728,0.0444214111201616,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 12:45:00+00:00,,,,,,,,,,,,,10141.10272515606
2025-10-02 13:00:00+00:00,13.408,-0.7770295271220338,-2.081355437084643,-5.2505123312840105,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 13:00:00+00:00,,,,,,,,,,,,,10155.546905860465
2025-10-02 13:15:00+00:00,12.809,-4.467482100238665,-5.209797972322953,-6.291608749725665,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 13:15:00+00:00,,,,,,,,,,,,,10237.947517688446
2025-10-02 13:30:00+00:00,12.849,0.3122804278241933,-4.1691527446300665,-6.163733294383988,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 13:30:00+00:00,,,,,,,,,,,,,10232.444972658195
2025-10-02 13:45:00+00:00,12.88,0.241263911588455,0.5542977593879421,-4.684378006364236,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 13:45:00+00:00,,,,,,,,,,,,,10228.180500259754
2025-10-02 14:00:00+00:00,12.981,0.7841614906832227,1.0273173009572705,-3.1846658711217155,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 14:00:00+00:00,,,,,,,,,,,,,10214.286574058377
2025-10-02 14:15:00+00:00,12.983,0.0154071335028169,0.7996894409937869,1.3584198610352196,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 14:15:00+00:00,,,,,,,,,,,,,10214.011446806862
2025-10-02 14:30:00+00:00,12.9,-0.6392975429407701,-0.6239889068638742,0.3969180480971294,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 14:30:00+00:00,,,,,,,,,,,,,10225.42922774463
2025-10-02 14:45:00+00:00,12.892,-0.0620155038759759,-0.7009165832242246,0.0931677018633437,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 14:45:00+00:00,,,,,,,,,,,,,10226.52973675068
2025-10-02 15:00:00+00:00,12.533,-2.78467266521874,-2.8449612403100843,-3.451197904629847,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 15:00:00+00:00,,,,,,,,,,,,,10275.915078397167
2025-10-02 15:15:00+00:00,12.746,1.6995132849277983,-1.1324852621780872,-1.8254640683971357,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 15:15:00+00:00,,,,,,,,,,,,,10246.614026111089
2025-10-02 15:30:00+00:00,12.256,-3.844343323395576,-2.2101651639671207,-4.992248062015505,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 15:30:00+00:00,,,,,,,,,,,,,10314.020202731645
2025-10-02 15:45:00+00:00,12.308,0.4242819843342004,-3.4363721951984982,-4.529941048712377,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 15:45:00+00:00,,,,,,,,,,,,,10306.86689419232
2025-10-02 16:00:00+00:00,12.077,-1.8768280792980163,-1.4605091383812032,-3.6383946381552654,False,False,,short,14.538727,137.56362575623024,10000.0,2025-10-02 16:00:00+00:00,,,,,,,,,,,,,10338.644091742008
2025-10-02 16:15:00+00:00,11.013,-8.810134967293202,-10.521611959701008,-13.59642240702966,True,False,open_long,long,11.0185065,181.51280302825072,10481.793273448218,2025-10-02 16:15:00+00:00,Open LONG (signal: deep drop),11.0185065,,,,,,,,NaT,NaT,,10480.793773198344
2025-10-02 16:30:00+00:00,10.828,-1.6798329247253292,-10.3419723441252,-11.6514360313316,False,False,close_long_sl,,,,10443.45608777791,2025-10-02 16:30:00+00:00,Close LONG (SL hit),11.0185065,11.0185065,10.822586,-35.56207912569634,1.4,1.3751065446120123,-38.33718567030836,-38.33181846431452,2025-10-02 16:15:00+00:00,2025-10-02 16:30:00+00:00,15.0,10443.45608777791
2025-10-02 16:45:00+00:00,10.387,-4.0727742888806695,-5.684191410151634,-15.60773480662983,False,False,,,,,10443.45608777791,2025-10-02 16:45:00+00:00,,,,,,,,,,,,,10443.45608777791
2025-10-02 17:00:00+00:00,9.764,-5.997881967844431,-9.826376062061325,-19.152107311418405,False,False,,,,,10443.45608777791,2025-10-02 17:00:00+00:00,,,,,,,,,,,,,10443.45608777791
2025-10-02 17:15:00+00:00,10.55,8.049979516591575,1.5692692789063278,-4.204122400799049,False,True,open_short,short,10.544725,198.07924981975177,10443.45608777791,2025-10-02 17:15:00+00:00,Open SHORT (quick rise),10.544725,,,,,,,,NaT,NaT,,10442.41121973511
2025-10-02 17:30:00+00:00,10.584,0.3222748815165774,8.398197460057357,-2.2534170668636846,False,False,,short,10.544725,198.07924981975177,10443.45608777791,2025-10-02 17:30:00+00:00,,,,,,,,,,,,,10435.67652524124
2025-10-02 17:45:00+00:00,10.026,-5.2721088435374135,-4.966824644549772,-3.475498218927512,False,False,,short,10.544725,198.07924981975177,10443.45608777791,2025-10-02 17:45:00+00:00,,,,,,,,,,,,,10546.20474664066
